temps		v_max_cpu	prtg_cpu	mem_tot		mem_lib		prtg_mem_lib	mem_utilisee
11:14:59	1.30		87.60		3.60		0.61		16.91%		2.99
11:15:00	1.30		87.70		3.60		0.60		16.68%		3.00
11:15:01	1.30		100.00		3.60		0.59		16.53%		3.00
11:15:02	1.30		98.60		3.60		0.61		16.85%		2.99
11:15:03	1.30		97.66		3.60		0.61		16.99%		2.99
11:15:04	1.30		100.00		3.60		0.62		17.19%		2.98
11:15:05	1.30		100.00		3.60		0.62		17.35%		2.97
11:15:06	1.30		100.00		3.60		0.64		17.68%		2.96
11:15:07	1.30		100.00		3.60		0.64		17.85%		2.95
11:15:08	1.30		100.00		3.60		0.65		18.11%		2.94
11:15:09	1.30		100.00		3.60		0.66		18.29%		2.94
11:15:10	1.30		100.00		3.60		0.66		18.27%		2.94
11:15:11	1.30		100.00		3.60		0.67		18.50%		2.93
11:15:12	1.30		100.00		3.60		0.67		18.65%		2.93
11:15:14	1.30		100.00		3.60		0.67		18.62%		2.93
11:15:15	1.30		100.00		3.60		0.68		18.79%		2.92
11:15:16	1.30		100.00		3.60		0.68		18.77%		2.92
11:15:17	1.30		100.00		3.60		0.66		18.40%		2.93
11:15:18	1.30		100.00		3.60		0.65		18.13%		2.94
11:15:19	1.30		100.00		3.60		0.65		18.17%		2.94
11:15:21	1.30		100.00		3.60		0.65		17.97%		2.95
11:15:22	1.30		100.00		3.60		0.66		18.31%		2.94
11:15:23	1.30		100.00		3.60		0.66		18.33%		2.94
11:15:24	1.30		100.00		3.60		0.66		18.40%		2.93
11:15:25	1.30		100.00		3.60		0.67		18.53%		2.93
11:15:26	1.30		100.00		3.60		0.66		18.37%		2.94
11:15:27	1.30		100.00		3.60		0.67		18.74%		2.92
11:15:28	1.30		100.00		3.60		0.69		19.13%		2.91
11:15:29	1.30		100.00		3.60		0.71		19.69%		2.89
11:15:30	1.30		100.00		3.60		0.72		20.14%		2.87
11:15:31	1.30		100.00		3.60		0.75		20.87%		2.85
11:15:32	1.30		94.03		3.60		0.76		21.08%		2.84
11:15:33	1.30		93.94		3.60		0.76		21.17%		2.83
11:15:34	1.30		79.97		3.60		0.80		22.18%		2.80
11:15:35	1.30		99.28		3.60		0.80		22.22%		2.80
11:15:36	1.30		100.00		3.60		0.78		21.65%		2.82
11:15:38	1.30		100.00		3.60		0.77		21.49%		2.82
11:15:39	1.30		100.00		3.60		0.78		21.56%		2.82
11:15:40	1.30		100.00		3.60		0.79		21.93%		2.81
11:15:41	1.30		86.06		3.60		0.80		22.30%		2.79
11:15:42	1.30		78.49		3.60		0.80		22.28%		2.79
11:15:43	1.30		77.30		3.60		0.80		22.23%		2.80
11:15:44	1.30		93.22		3.60		0.80		22.23%		2.80
11:15:45	1.30		74.39		3.60		0.80		22.20%		2.80
11:15:46	1.30		99.28		3.60		0.79		21.96%		2.81
11:15:47	1.30		73.95		3.60		0.74		20.60%		2.86
11:15:50	1.30		100.00		3.60		0.72		20.10%		2.87
11:15:52	1.30		100.00		3.60		0.71		19.88%		2.88
11:15:53	1.30		100.00		3.60		0.73		20.38%		2.86
11:15:54	1.30		100.00		3.60		0.73		20.32%		2.87
11:15:56	1.30		100.00		3.60		0.72		19.90%		2.88
11:15:57	1.30		100.00		3.60		0.71		19.81%		2.88
11:15:58	1.30		100.00		3.60		0.71		19.68%		2.89
11:15:59	1.30		100.00		3.60		0.79		21.98%		2.81
11:16:00	1.30		100.00		3.60		0.77		21.41%		2.83
11:16:01	1.30		100.00		3.60		0.79		22.00%		2.80
11:16:02	1.30		100.00		3.60		0.79		22.03%		2.80
11:16:03	1.30		100.00		3.60		0.79		22.06%		2.80
11:16:05	1.30		100.00		3.60		0.81		22.42%		2.79
11:16:06	1.30		100.00		3.60		0.81		22.46%		2.79
11:16:07	1.30		100.00		3.60		0.81		22.49%		2.79
11:16:08	1.30		97.67		3.60		0.80		22.27%		2.80
11:16:09	1.30		95.52		3.60		0.79		22.11%		2.80
11:16:10	1.30		62.00		3.60		0.79		22.04%		2.80
11:16:11	1.30		52.35		3.60		0.81		22.44%		2.79
11:16:12	1.30		62.80		3.60		0.81		22.44%		2.79
11:16:13	1.30		37.00		3.60		0.81		22.45%		2.79
11:16:15	1.30		64.92		3.60		0.80		22.18%		2.80
11:16:16	1.30		87.97		3.60		0.80		22.18%		2.80
11:16:17	1.30		87.93		3.60		0.78		21.64%		2.82
11:16:18	1.30		100.00		3.60		0.80		22.14%		2.80
11:16:19	1.30		100.00		3.60		0.86		23.97%		2.73
11:16:20	1.30		93.85		3.60		0.86		23.88%		2.74
11:16:21	1.30		99.31		3.60		0.86		23.79%		2.74
11:16:23	1.30		100.00		3.60		0.85		23.75%		2.74
11:16:24	1.30		100.00		3.60		0.86		23.78%		2.74
11:16:25	1.30		100.00		3.60		0.84		23.47%		2.75
11:16:26	1.30		100.00		3.60		0.85		23.51%		2.75
11:16:27	1.30		99.30		3.60		0.84		23.46%		2.75
11:16:28	1.30		98.47		3.60		0.84		23.41%		2.75
11:16:29	1.30		96.13		3.60		0.84		23.29%		2.76
11:16:31	1.30		100.00		3.60		0.83		23.08%		2.77
11:16:32	1.30		100.00		3.60		0.82		22.91%		2.77
11:16:33	1.30		100.00		3.60		0.82		22.92%		2.77
11:16:34	1.30		100.00		3.60		0.83		23.01%		2.77
11:16:35	1.30		96.28		3.60		0.84		23.27%		2.76
11:16:37	1.30		84.37		3.60		0.83		23.04%		2.77
11:16:38	1.30		96.30		3.60		0.85		23.55%		2.75
11:16:39	1.30		84.47		3.60		0.84		23.42%		2.75
11:16:40	1.30		81.55		3.60		0.84		23.36%		2.76
11:16:41	1.30		90.05		3.60		0.84		23.47%		2.75
11:16:42	1.30		90.84		3.60		0.82		22.70%		2.78
11:16:43	1.30		86.92		3.60		0.81		22.45%		2.79
11:16:44	1.30		94.11		3.60		0.82		22.82%		2.78
11:16:45	1.30		97.69		3.60		0.82		22.90%		2.77
11:16:46	1.30		100.00		3.60		0.82		22.76%		2.78
11:16:48	1.30		100.00		3.60		0.81		22.62%		2.78
11:16:49	1.30		100.00		3.60		0.82		22.92%		2.77
11:16:50	1.30		100.00		3.60		0.82		22.75%		2.78
11:16:51	1.30		100.00		3.60		0.83		23.02%		2.77
11:16:52	1.30		100.00		3.60		0.82		22.90%		2.77
11:16:53	1.30		92.55		3.60		0.83		22.97%		2.77
11:16:55	1.30		98.06		3.60		0.83		22.96%		2.77
11:16:56	1.30		94.83		3.60		0.83		22.98%		2.77
11:16:57	1.30		78.28		3.60		0.82		22.67%		2.78
11:16:58	1.30		77.48		3.60		0.81		22.62%		2.78
11:16:59	1.30		60.64		3.60		0.82		22.83%		2.77
11:17:00	1.30		48.07		3.60		0.82		22.86%		2.77
11:17:01	1.30		39.21		3.60		0.82		22.82%		2.78
11:17:02	1.30		88.44		3.60		0.82		22.70%		2.78
11:17:03	1.30		99.22		3.60		0.82		22.73%		2.78
11:17:04	1.30		82.43		3.60		0.81		22.60%		2.78
11:17:05	1.30		35.57		3.60		0.81		22.59%		2.78
11:17:06	1.30		54.68		3.60		0.81		22.64%		2.78
11:17:07	1.30		61.65		3.60		0.81		22.65%		2.78
11:17:08	1.30		67.67		3.60		0.81		22.52%		2.79
11:17:09	1.30		65.91		3.60		0.79		22.09%		2.80
11:17:10	1.30		29.74		3.60		0.80		22.20%		2.80
11:17:11	1.30		34.56		3.60		0.80		22.20%		2.80
11:17:12	1.30		75.41		3.60		0.80		22.20%		2.80
11:17:13	1.30		85.16		3.60		0.80		22.21%		2.80
11:17:14	1.30		34.86		3.60		0.80		22.22%		2.80
11:17:15	1.30		34.41		3.60		0.80		22.21%		2.80
11:17:16	1.30		65.64		3.60		0.80		22.17%		2.80
11:17:17	1.30		47.72		3.60		0.80		22.25%		2.80
11:17:18	1.30		33.60		3.60		0.80		22.25%		2.80
11:17:19	1.30		47.29		3.60		0.80		22.25%		2.80
11:17:20	1.30		29.44		3.60		0.80		22.24%		2.80
11:17:21	1.30		32.61		3.60		0.80		22.23%		2.80
11:17:22	1.30		40.74		3.60		0.80		22.24%		2.80
11:17:23	1.30		38.18		3.60		0.80		22.25%		2.80
11:17:24	1.30		80.90		3.60		0.80		22.16%		2.80
11:17:25	1.30		100.00		3.60		0.79		22.03%		2.80
11:17:26	1.30		100.00		3.60		0.80		22.17%		2.80
11:17:27	1.30		89.93		3.60		0.79		21.85%		2.81
11:17:28	1.30		86.95		3.60		0.79		21.84%		2.81
11:17:29	1.30		78.11		3.60		0.79		22.03%		2.80
11:17:30	1.30		79.38		3.60		0.78		21.83%		2.81
11:17:31	1.30		54.27		3.60		0.79		21.88%		2.81
11:17:32	1.30		37.13		3.60		0.79		21.86%		2.81
11:17:33	1.30		57.25		3.60		0.79		21.86%		2.81
11:17:34	1.30		66.40		3.60		0.80		22.17%		2.80
11:17:35	1.30		40.65		3.60		0.79		22.06%		2.80
11:17:36	1.30		69.73		3.60		0.79		22.05%		2.80
11:17:37	1.30		45.42		3.60		0.79		22.04%		2.80
11:17:38	1.30		47.36		3.60		0.79		22.01%		2.80
11:17:39	1.30		60.94		3.60		0.79		21.94%		2.81
11:17:41	1.30		100.00		3.60		0.78		21.66%		2.82
11:17:42	1.30		100.00		3.60		0.78		21.71%		2.82
11:17:43	1.30		90.85		3.60		0.77		21.49%		2.82
11:17:44	1.30		44.17		3.60		0.78		21.71%		2.82
11:17:45	1.30		66.70		3.60		0.76		21.26%		2.83
11:17:46	1.30		83.92		3.60		0.75		20.97%		2.84
11:17:48	1.30		99.32		3.60		0.75		20.86%		2.85
11:17:49	1.30		100.00		3.60		0.74		20.62%		2.85
11:17:50	1.30		100.00		3.60		0.75		20.72%		2.85
11:17:51	1.30		39.49		3.60		0.76		21.01%		2.84
11:17:52	1.30		58.48		3.60		0.75		20.98%		2.84
11:17:53	1.30		55.78		3.60		0.75		20.97%		2.84
11:17:54	1.30		50.78		3.60		0.76		21.00%		2.84
11:17:55	1.30		58.45		3.60		0.75		20.97%		2.84
11:17:56	1.30		92.87		3.60		0.75		20.91%		2.84
11:17:57	1.30		67.72		3.60		0.75		20.88%		2.85
11:17:58	1.30		44.97		3.60		0.75		20.94%		2.84
11:17:59	1.30		17.96		3.60		0.76		21.06%		2.84
11:18:00	1.30		38.25		3.60		0.75		20.72%		2.85
11:18:01	1.30		45.78		3.60		0.74		20.69%		2.85
11:18:02	1.30		63.54		3.60		0.74		20.57%		2.86
11:18:03	1.30		31.80		3.60		0.74		20.58%		2.86
11:18:04	1.30		56.82		3.60		0.75		20.98%		2.84
11:18:05	1.30		27.37		3.60		0.75		20.99%		2.84
11:18:06	1.30		32.32		3.60		0.76		21.01%		2.84
11:18:07	1.30		29.39		3.60		0.76		21.01%		2.84
11:18:08	1.30		26.38		3.60		0.75		20.99%		2.84
11:18:09	1.30		52.28		3.60		0.75		20.95%		2.84
11:18:10	1.30		37.95		3.60		0.75		20.95%		2.84
11:18:11	1.30		32.85		3.60		0.75		20.95%		2.84
11:18:12	1.30		94.62		3.60		0.75		20.84%		2.85
11:18:13	1.30		42.60		3.60		0.74		20.68%		2.85
11:18:14	1.30		43.94		3.60		0.75		20.94%		2.84
11:18:15	1.30		40.65		3.60		0.75		20.94%		2.84
11:18:16	1.30		49.19		3.60		0.75		20.90%		2.84
11:18:17	1.30		73.26		3.60		0.75		20.82%		2.85
11:18:18	1.30		55.08		3.60		0.74		20.70%		2.85
11:18:19	1.30		42.20		3.60		0.75		20.72%		2.85
11:18:20	1.30		27.67		3.60		0.74		20.71%		2.85
11:18:21	1.30		48.87		3.60		0.74		20.69%		2.85
11:18:22	1.30		58.46		3.60		0.75		20.76%		2.85
11:18:23	1.30		26.51		3.60		0.75		20.80%		2.85
11:18:24	1.30		45.76		3.60		0.75		20.80%		2.85
11:18:25	1.30		52.69		3.60		0.75		20.79%		2.85
11:18:26	1.30		42.29		3.60		0.75		20.80%		2.85
11:18:27	1.30		25.79		3.60		0.75		20.79%		2.85
11:18:28	1.30		92.33		3.60		0.74		20.68%		2.85
11:18:29	1.30		30.77		3.60		0.74		20.71%		2.85
11:18:30	1.30		56.58		3.60		0.75		20.81%		2.85
11:18:31	1.30		54.65		3.60		0.75		20.77%		2.85
11:18:32	1.30		58.78		3.60		0.75		20.77%		2.85
11:18:33	1.30		53.32		3.60		0.75		20.75%		2.85
11:18:34	1.30		58.13		3.60		0.75		20.75%		2.85
11:18:35	1.30		57.02		3.60		0.75		20.74%		2.85
11:18:36	1.30		39.87		3.60		0.75		20.75%		2.85
11:18:37	1.30		32.02		3.60		0.75		20.80%		2.85
11:18:38	1.30		44.17		3.60		0.75		20.83%		2.85
11:18:39	1.30		43.72		3.60		0.75		20.83%		2.85
11:18:40	1.30		25.56		3.60		0.75		20.82%		2.85
11:18:41	1.30		34.40		3.60		0.75		20.81%		2.85
11:18:42	1.30		33.58		3.60		0.75		20.81%		2.85
11:18:44	1.30		66.71		3.60		0.74		20.69%		2.85
11:18:45	1.30		77.63		3.60		0.74		20.67%		2.85
11:18:46	1.30		37.48		3.60		0.74		20.67%		2.85
11:18:47	1.30		50.37		3.60		0.75		20.77%		2.85
11:18:48	1.30		61.24		3.60		0.76		21.06%		2.84
11:18:49	1.30		67.68		3.60		0.76		21.04%		2.84
11:18:50	1.30		83.74		3.60		0.75		20.85%		2.85
11:18:51	1.30		75.57		3.60		0.75		20.85%		2.85
11:18:52	1.30		59.97		3.60		0.75		20.84%		2.85
11:18:53	1.30		77.91		3.60		0.75		20.82%		2.85
11:18:54	1.30		57.66		3.60		0.75		20.72%		2.85
11:18:55	1.30		91.16		3.60		0.75		20.81%		2.85
11:18:56	1.30		81.23		3.60		0.74		20.68%		2.85
11:18:57	1.30		78.03		3.60		0.82		22.88%		2.77
11:18:58	1.30		53.10		3.60		0.82		22.86%		2.77
11:18:59	1.30		47.88		3.60		0.82		22.74%		2.78
11:19:01	1.30		100.00		3.60		0.82		22.69%		2.78
11:19:02	1.30		72.34		3.60		0.82		22.67%		2.78
11:19:03	1.30		80.46		3.60		0.82		22.86%		2.77
11:19:04	1.30		85.81		3.60		0.82		22.84%		2.77
11:19:05	1.30		83.20		3.60		0.84		23.32%		2.76
11:19:06	1.30		49.58		3.60		0.84		23.32%		2.76
11:19:07	1.30		48.85		3.60		0.84		23.32%		2.76
11:19:08	1.30		81.92		3.60		0.83		22.96%		2.77
11:19:09	1.30		100.00		3.60		0.82		22.74%		2.78
11:19:10	1.30		71.76		3.60		0.82		22.92%		2.77
11:19:11	1.30		36.22		3.60		0.82		22.92%		2.77
11:19:12	1.30		70.69		3.60		0.82		22.87%		2.77
11:19:13	1.30		52.38		3.60		0.82		22.85%		2.77
11:19:14	1.30		57.39		3.60		0.82		22.82%		2.78
11:19:16	1.30		64.70		3.60		0.81		22.65%		2.78
11:19:17	1.30		95.71		3.60		0.82		22.76%		2.78
11:19:18	1.30		65.86		3.60		0.82		22.75%		2.78
11:19:19	1.30		62.85		3.60		0.82		22.86%		2.77
11:19:20	1.30		41.51		3.60		0.82		22.86%		2.77
11:19:21	1.30		27.35		3.60		0.82		22.84%		2.77
11:19:22	1.30		28.64		3.60		0.82		22.84%		2.77
11:19:23	1.30		20.97		3.60		0.82		22.83%		2.77
11:19:24	1.30		28.86		3.60		0.82		22.83%		2.77
11:19:25	1.30		40.82		3.60		0.82		22.85%		2.77
11:19:26	1.30		86.12		3.60		0.82		22.86%		2.77
11:19:27	1.30		35.20		3.60		0.82		22.83%		2.77
11:19:28	1.30		34.30		3.60		0.82		22.87%		2.77
11:19:29	1.30		31.62		3.60		0.82		22.83%		2.77
11:19:30	1.30		43.43		3.60		0.81		22.48%		2.79
11:19:31	1.30		37.22		3.60		0.81		22.50%		2.79
11:19:32	1.30		78.92		3.60		0.80		22.38%		2.79
11:19:33	1.30		25.00		3.60		0.81		22.39%		2.79
11:19:34	1.30		48.52		3.60		0.82		22.87%		2.77
11:19:35	1.30		27.89		3.60		0.82		22.91%		2.77
11:19:36	1.30		31.22		3.60		0.82		22.91%		2.77
11:19:37	1.30		25.79		3.60		0.82		22.92%		2.77
11:19:38	1.30		36.72		3.60		0.82		22.91%		2.77
11:19:39	1.30		50.40		3.60		0.82		22.93%		2.77
11:19:40	1.30		67.17		3.60		0.82		22.88%		2.77
11:19:41	1.30		41.40		3.60		0.82		22.92%		2.77
11:19:42	1.30		53.42		3.60		0.82		22.93%		2.77
11:19:43	1.30		27.35		3.60		0.82		22.93%		2.77
11:19:44	1.30		27.93		3.60		0.82		22.93%		2.77
11:19:45	1.30		46.09		3.60		0.83		22.97%		2.77
11:19:46	1.30		28.72		3.60		0.83		22.97%		2.77
11:19:47	1.30		69.15		3.60		0.82		22.69%		2.78
11:19:48	1.30		100.00		3.60		0.78		21.58%		2.82
11:19:50	1.30		100.00		3.60		0.77		21.45%		2.82
11:19:51	1.30		100.00		3.60		0.79		22.06%		2.80
11:19:52	1.30		68.95		3.60		0.80		22.19%		2.80
11:19:53	1.30		78.32		3.60		0.80		22.18%		2.80
11:19:54	1.30		86.22		3.60		0.80		22.14%		2.80
11:19:55	1.30		78.60		3.60		0.80		22.13%		2.80
11:19:56	1.30		68.75		3.60		0.79		22.07%		2.80
11:19:57	1.30		86.81		3.60		0.80		22.24%		2.80
11:19:58	1.30		61.73		3.60		0.80		22.25%		2.80
11:19:59	1.30		26.53		3.60		0.80		22.26%		2.80
11:20:00	1.30		25.79		3.60		0.80		22.25%		2.80
11:20:01	1.30		48.83		3.60		0.79		21.90%		2.81
11:20:02	1.30		36.90		3.60		0.79		21.91%		2.81
11:20:03	1.30		29.43		3.60		0.79		21.90%		2.81
11:20:04	1.30		70.17		3.60		0.80		22.13%		2.80
11:20:05	1.30		51.53		3.60		0.80		22.13%		2.80
11:20:06	1.30		31.25		3.60		0.80		22.13%		2.80
11:20:07	1.30		37.98		3.60		0.80		22.28%		2.79
11:20:08	1.30		48.48		3.60		0.82		22.69%		2.78
11:20:09	1.30		53.10		3.60		0.84		23.34%		2.76
11:20:10	1.30		78.28		3.60		0.87		24.16%		2.73
11:20:11	1.30		32.56		3.60		0.87		24.17%		2.73
11:20:12	1.30		32.28		3.60		0.87		24.15%		2.73
11:20:13	1.30		30.27		3.60		0.87		24.14%		2.73
11:20:14	1.30		27.08		3.60		0.87		24.14%		2.73
11:20:15	1.30		27.52		3.60		0.87		24.14%		2.73
11:20:16	1.30		26.92		3.60		0.87		24.14%		2.73
11:20:17	1.30		29.66		3.60		0.87		24.14%		2.73
11:20:18	1.30		24.80		3.60		0.87		24.13%		2.73
11:20:19	1.30		24.81		3.60		0.87		24.13%		2.73
11:20:20	1.30		78.20		3.60		0.86		24.01%		2.73
11:20:21	1.30		45.71		3.60		0.86		24.01%		2.73
11:20:22	1.30		32.03		3.60		0.87		24.12%		2.73
11:20:23	1.30		33.60		3.60		0.87		24.12%		2.73
11:20:24	1.30		38.00		3.60		0.87		24.11%		2.73
11:20:25	1.30		39.55		3.60		0.87		24.09%		2.73
11:20:26	1.30		21.85		3.60		0.87		24.09%		2.73
11:20:27	1.30		27.10		3.60		0.87		24.08%		2.73
11:20:28	1.30		61.26		3.60		0.87		24.08%		2.73
11:20:29	1.30		40.91		3.60		0.87		24.08%		2.73
11:20:30	1.30		33.60		3.60		0.87		24.08%		2.73
11:20:31	1.30		34.38		3.60		0.87		24.09%		2.73
11:20:32	1.30		36.13		3.60		0.87		24.09%		2.73
11:20:33	1.30		35.65		3.60		0.87		24.09%		2.73
11:20:34	1.30		31.27		3.60		0.87		24.08%		2.73
11:20:35	1.30		19.39		3.60		0.87		24.08%		2.73
11:20:36	1.30		72.94		3.60		0.86		23.98%		2.73
11:20:37	1.30		35.70		3.60		0.86		23.98%		2.73
11:20:38	1.30		29.20		3.60		0.87		24.08%		2.73
11:20:39	1.30		36.70		3.60		0.87		24.09%		2.73
11:20:40	1.30		27.72		3.60		0.87		24.08%		2.73
11:20:41	1.30		42.98		3.60		0.87		24.07%		2.73
11:20:42	1.30		42.20		3.60		0.87		24.07%		2.73
11:20:43	1.30		28.46		3.60		0.87		24.06%		2.73
11:20:44	1.30		34.80		3.60		0.87		24.06%		2.73
11:20:45	1.30		45.06		3.60		0.87		24.07%		2.73
11:20:46	1.30		60.76		3.60		0.87		24.06%		2.73
11:20:47	1.30		70.77		3.60		0.86		23.96%		2.73
11:20:48	1.30		44.71		3.60		0.87		24.31%		2.72
11:20:49	1.30		76.65		3.60		0.86		24.01%		2.73
11:20:50	1.30		77.30		3.60		0.85		23.68%		2.74
11:20:51	1.30		82.77		3.60		0.85		23.52%		2.75
11:20:52	1.30		99.27		3.60		0.84		23.32%		2.76
11:20:53	1.30		72.83		3.60		0.84		23.30%		2.76
11:20:54	1.30		78.82		3.60		0.84		23.27%		2.76
11:20:55	1.30		100.00		3.60		0.83		23.03%		2.77
11:20:56	1.30		100.00		3.60		0.82		22.77%		2.78
11:20:57	1.30		100.00		3.60		0.81		22.51%		2.79
11:20:58	1.30		100.00		3.60		0.81		22.43%		2.79
11:20:59	1.30		100.00		3.60		0.80		22.32%		2.79
11:21:01	1.30		100.00		3.60		0.79		21.92%		2.81
11:21:02	1.30		100.00		3.60		0.78		21.69%		2.82
11:21:04	1.30		100.00		3.60		0.78		21.62%		2.82
11:21:05	1.30		100.00		3.60		0.78		21.63%		2.82
11:21:06	1.30		100.00		3.60		0.77		21.55%		2.82
11:21:07	1.30		100.00		3.60		0.76		21.25%		2.83
11:21:08	1.30		100.00		3.60		0.76		21.18%		2.83
11:21:09	1.30		100.00		3.60		0.77		21.29%		2.83
11:21:10	1.30		100.00		3.60		0.76		21.24%		2.83
11:21:11	1.30		100.00		3.60		0.76		21.05%		2.84
11:21:12	1.30		100.00		3.60		0.75		20.94%		2.84
11:21:13	1.30		100.00		3.60		0.76		21.10%		2.84
11:21:15	1.30		100.00		3.60		0.76		21.03%		2.84
11:21:16	1.30		100.00		3.60		0.76		21.10%		2.84
11:21:17	1.30		100.00		3.60		0.76		21.03%		2.84
11:21:18	1.30		100.00		3.60		0.77		21.28%		2.83
11:21:19	1.30		100.00		3.60		0.76		21.08%		2.84
11:21:20	1.30		100.00		3.60		0.75		20.94%		2.84
11:21:21	1.30		100.00		3.60		0.75		20.93%		2.84
11:21:22	1.30		100.00		3.60		0.75		20.86%		2.85
11:21:23	1.30		100.00		3.60		0.75		20.72%		2.85
11:21:24	1.30		100.00		3.60		0.74		20.70%		2.85
11:21:25	1.30		100.00		3.60		0.75		20.82%		2.85
11:21:26	1.30		100.00		3.60		0.75		20.86%		2.85
11:21:27	1.30		100.00		3.60		0.75		20.82%		2.85
11:21:28	1.30		100.00		3.60		0.75		20.77%		2.85
11:21:30	1.30		100.00		3.60		0.74		20.46%		2.86
11:21:31	1.30		100.00		3.60		0.72		20.09%		2.87
11:21:32	1.30		86.92		3.60		0.72		20.04%		2.88
11:21:33	1.30		97.69		3.60		0.72		20.13%		2.87
11:21:34	1.30		99.26		3.60		0.75		20.84%		2.85
11:21:35	1.30		100.00		3.60		0.75		20.83%		2.85
11:21:36	1.30		100.00		3.60		0.75		20.84%		2.85
11:21:37	1.30		100.00		3.60		0.75		20.84%		2.85
11:21:38	1.30		100.00		3.60		0.75		20.88%		2.85
11:21:39	1.30		100.00		3.60		0.75		20.72%		2.85
11:21:40	1.30		100.00		3.60		0.75		20.80%		2.85
11:21:42	1.30		100.00		3.60		0.75		20.82%		2.85
11:21:43	1.30		100.00		3.60		0.75		20.80%		2.85
11:21:44	1.30		100.00		3.60		0.75		20.89%		2.84
11:21:45	1.30		97.74		3.60		0.74		20.52%		2.86
11:21:46	1.30		97.71		3.60		0.73		20.36%		2.86
11:21:47	1.30		87.61		3.60		0.74		20.52%		2.86
11:21:48	1.30		99.24		3.60		0.72		20.14%		2.87
11:21:49	1.30		100.00		3.60		0.72		20.13%		2.87
11:21:50	1.30		94.59		3.60		0.72		20.00%		2.88
11:21:51	1.30		88.39		3.60		0.73		20.18%		2.87
11:21:52	1.30		90.23		3.60		0.72		20.12%		2.87
11:21:53	1.30		100.00		3.60		0.73		20.33%		2.86
11:21:54	1.30		95.34		3.60		0.73		20.27%		2.87
11:21:55	1.30		96.99		3.60		0.72		20.14%		2.87
11:21:56	1.30		95.35		3.60		0.72		19.99%		2.88
11:21:57	1.30		93.98		3.60		0.72		19.92%		2.88
11:21:58	1.30		60.15		3.60		0.72		20.15%		2.87
11:21:59	1.30		61.72		3.60		0.72		20.08%		2.87
11:22:00	1.30		91.77		3.60		0.70		19.44%		2.90
11:22:01	1.30		95.88		3.60		0.69		19.27%		2.90
11:22:02	1.30		100.00		3.60		0.69		19.23%		2.90
11:22:03	1.30		93.85		3.60		0.68		18.95%		2.91
11:22:04	1.30		99.27		3.60		0.69		19.15%		2.91
11:22:05	1.30		100.00		3.60		0.69		19.15%		2.91
11:22:06	1.30		100.00		3.60		0.69		19.15%		2.91
11:22:07	1.30		100.00		3.60		0.69		19.24%		2.90
11:22:08	1.30		100.00		3.60		0.71		19.64%		2.89
11:22:10	1.30		100.00		3.60		0.70		19.47%		2.90
11:22:11	1.30		100.00		3.60		0.69		19.28%		2.90
11:22:12	1.30		100.00		3.60		0.69		19.27%		2.90
11:22:13	1.30		100.00		3.60		0.69		19.17%		2.91
11:22:14	1.30		100.00		3.60		0.69		19.27%		2.90
11:22:15	1.30		78.03		3.60		0.70		19.35%		2.90
11:22:16	1.30		99.25		3.60		0.69		19.32%		2.90
11:22:17	1.30		100.00		3.60		0.69		19.27%		2.90
11:22:18	1.30		72.65		3.60		0.70		19.35%		2.90
11:22:19	1.30		62.77		3.60		0.70		19.41%		2.90
11:22:20	1.30		49.22		3.60		0.70		19.39%		2.90
11:22:21	1.30		41.38		3.60		0.70		19.40%		2.90
11:22:22	1.30		32.03		3.60		0.70		19.41%		2.90
11:22:23	1.30		28.19		3.60		0.70		19.41%		2.90
11:22:24	1.30		51.93		3.60		0.70		19.43%		2.90
11:22:25	1.30		36.06		3.60		0.70		19.38%		2.90
11:22:26	1.30		68.75		3.60		0.69		19.28%		2.90
11:22:28	1.30		96.53		3.60		0.68		18.91%		2.92
11:22:29	1.30		100.00		3.60		0.68		18.85%		2.92
11:22:30	1.30		100.00		3.60		0.69		19.07%		2.91
11:22:31	1.30		83.44		3.60		0.69		19.20%		2.91
11:22:32	1.30		37.47		3.60		0.69		19.20%		2.91
11:22:33	1.30		48.89		3.60		0.69		19.17%		2.91
11:22:34	1.30		93.94		3.60		0.68		18.81%		2.92
11:22:35	1.30		67.44		3.60		0.69		19.24%		2.90
11:22:36	1.30		75.98		3.60		0.69		19.20%		2.91
11:22:37	1.30		39.08		3.60		0.69		19.22%		2.90
11:22:38	1.30		58.60		3.60		0.68		19.04%		2.91
11:22:39	1.30		85.37		3.60		0.68		19.02%		2.91
11:22:40	1.30		58.59		3.60		0.69		19.09%		2.91
11:22:41	1.30		52.32		3.60		0.69		19.09%		2.91
11:22:42	1.30		76.13		3.60		0.69		19.13%		2.91
11:22:43	1.30		78.98		3.60		0.68		19.01%		2.91
11:22:44	1.30		73.65		3.60		0.68		18.95%		2.91
11:22:45	1.30		65.89		3.60		0.69		19.09%		2.91
11:22:46	1.30		60.17		3.60		0.69		19.09%		2.91
11:22:47	1.30		52.57		3.60		0.68		18.98%		2.91
11:22:48	1.30		68.89		3.60		0.70		19.38%		2.90
11:22:49	1.30		46.58		3.60		0.70		19.39%		2.90
11:22:50	1.30		64.62		3.60		0.70		19.43%		2.90
11:22:51	1.30		50.78		3.60		0.70		19.39%		2.90
11:22:52	1.30		68.98		3.60		0.70		19.42%		2.90
11:22:53	1.30		53.88		3.60		0.70		19.39%		2.90
11:22:54	1.30		41.43		3.60		0.70		19.37%		2.90
11:22:55	1.30		48.47		3.60		0.70		19.35%		2.90
